DATE,QUANTITIES_Kgs,VALUE,PFco_Code,Total_values,cluster,segmentasi_produk
26-Dec-23,43.4,14280.0,683,619752.0,0,slow moving
13-Dec-23,24.6,7800.0,683,191880.0,0,slow moving
06-Dec-23,2.8,1050.0,683,2940.0,0,slow moving
08-Dec-23,2.7,1050.0,683,2835.0,0,slow moving
17-Jan-24,52.3,15600.0,683,815880.0,0,slow moving
31-Jan-24,15.0,5040.0,683,75600.0,0,slow moving
03-Feb-24,51.2,15600.0,683,798720.0,0,slow moving
14-Feb-24,50.2,16200.0,683,813240.0,0,slow moving
02-Feb-24,12.5,3900.0,683,48750.0,0,slow moving
07-Feb-24,50.2,16200.0,683,813240.0,0,slow moving
08-Feb-24,42.6,14280.0,683,608328.0,0,slow moving
05-Feb-24,7.5,3150.0,683,23625.0,0,slow moving
04-Mar-24,50.0,15600.0,683,780000.0,0,slow moving
05-Mar-24,50.0,15600.0,683,780000.0,0,slow moving
28-Mar-24,51.3,15600.0,683,800280.0,0,slow moving
12-Mar-24,50.0,16200.0,683,810000.0,0,slow moving
26-Mar-24,52.0,16800.0,683,873600.0,0,slow moving
12-Mar-24,130.7,37500.0,683,4901250.0,0,slow moving
22-Mar-24,54.0,15600.0,683,842400.0,0,slow moving
06-Mar-24,37.5,13050.0,683,489375.0,0,slow moving
15-Mar-24,25.0,7800.0,683,195000.0,0,slow moving
14-Mar-24,38.5,12600.0,683,485100.0,0,slow moving
09-Mar-24,12.5,4500.0,683,56250.0,0,slow moving
15-Apr-24,52.0,15600.0,683,811200.0,0,slow moving
10-Apr-24,54.0,18000.0,683,972000.0,0,slow moving
10-Apr-24,12.5,3900.0,683,48750.0,0,slow moving
05-Apr-24,10.0,3360.0,683,33600.0,0,slow moving
08-May-24,51.5,15600.0,683,803400.0,0,slow moving
29-May-24,65.4,18750.0,683,1226250.0,0,slow moving
17-May-24,26.1,7800.0,683,203580.0,0,slow moving
27-May-24,84.6,24000.0,683,2030400.0,0,slow moving
04-May-24,52.0,15600.0,683,811200.0,0,slow moving
08-May-24,10.4,3360.0,683,34944.0,0,slow moving
08-May-24,13.0,4500.0,683,58500.0,0,slow moving
13-May-24,51.5,15600.0,683,803400.0,0,slow moving
07-Jun-24,13.0,3900.0,683,50700.0,0,slow moving
14-Jun-24,125.0,42000.0,683,5250000.0,0,slow moving
25-Jun-24,52.1,15000.0,683,781500.0,0,slow moving
22-Jul-24,50.4,15600.0,683,786240.0,0,slow moving
04-Jul-24,50.8,15600.0,683,792480.0,0,slow moving
11-Jul-24,27.0,7800.0,683,210600.0,0,slow moving
04-Jul-24,25.8,7800.0,683,201240.0,0,slow moving
23-Jul-24,29.7,8580.0,683,254826.0,0,slow moving
18-Jul-24,179.1,58800.0,683,10531080.0,0,slow moving
27-Jul-24,51.6,15000.0,683,774000.0,0,slow moving
11-Jun-21,58.0,16800.0,685,974400.0,0,slow moving
29-Jan-21,76.16,18000.0,686,1370880.0,0,slow moving
29-Jan-21,74.36,18000.0,686,1338480.0,0,slow moving
08-Feb-21,30.51,8640.0,686,263606.4,0,slow moving
19-Mar-21,64.92,22176.0,686,1439665.92,0,slow moving
08-Apr-21,60.3,16800.0,686,1013040.0,0,slow moving
08-Apr-21,102.7,28800.0,686,2957760.0,0,slow moving
30-Jun-21,150.31,45000.0,686,6763950.0,0,slow moving
30-Jun-21,153.28,45000.0,686,6897600.0,0,slow moving
09-Aug-21,61.3,18000.0,686,1103400.0,0,slow moving
13-Aug-21,17.72,6160.0,686,109155.2,0,slow moving
16-Sep-21,120.59,36000.0,686,4341240.0,0,slow moving
23-Sep-21,199.0,57600.0,686,11462400.0,0,slow moving
24-Sep-21,222.66,74592.0,686,16608654.72,0,slow moving
23-Nov-21,45.12,13500.0,686,609120.0,0,slow moving
05-Jan-22,120.76,36000.0,686,4347360.0,0,slow moving
04-Jan-22,76.6,20700.0,686,1585620.0,0,slow moving
07-Jan-22,75.8,18900.0,686,1432620.0,0,slow moving
04-Jan-22,76.0,20700.0,686,1573200.0,0,slow moving
07-Jan-22,75.94,18900.0,686,1435266.0,0,slow moving
03-Feb-22,148.3,39600.0,686,5872680.0,0,slow moving
03-Feb-22,150.37,39600.0,686,5954652.0,0,slow moving
24-Mar-22,17.89,5760.0,686,103046.4,0,slow moving
08-Mar-22,60.0,18000.0,686,1080000.0,0,slow moving
15-Mar-22,98.05,30000.0,686,2941500.0,0,slow moving
20-May-22,15.6,4950.0,686,77220.0,0,slow moving
14-May-22,60.66,18600.0,686,1128276.0,0,slow moving
16-Jun-22,15.36,4950.0,686,76032.0,0,slow moving
03-Jun-22,207.35,66528.0,686,13794580.8,0,slow moving
27-Jul-22,61.6,18600.0,686,1145760.0,0,slow moving
10-Aug-22,61.2,21600.0,686,1321920.0,0,slow moving
22-Sep-22,3.15,1050.0,686,3307.5,0,slow moving
01-Sep-22,141.0,47376.0,686,6680016.0,0,slow moving
08-Sep-22,170.8,57456.0,686,9813484.8,0,slow moving
10-Nov-22,11.78,3960.0,686,46648.8,0,slow moving
19-Dec-22,5.94,1980.0,686,11761.2,0,slow moving
29-Dec-22,154.14,41400.0,686,6381396.0,0,slow moving
29-Dec-22,156.9,41400.0,686,6495660.0,0,slow moving
13-Jan-23,31.1,9300.0,686,289230.0,0,slow moving
01-Feb-23,6.24,1980.0,686,12355.2,0,slow moving
21-Feb-23,62.8,18600.0,686,1168080.0,0,slow moving
14-Apr-23,55.5,20160.0,686,1118880.0,0,slow moving
02-May-23,30.0,9300.0,686,279000.0,0,slow moving
15-May-23,154.3,41400.0,686,6388020.0,0,slow moving
11-May-23,151.3,41400.0,686,6263820.0,0,slow moving
01-Jun-23,60.75,18600.0,686,1129950.0,0,slow moving
29-Jul-23,60.0,18600.0,686,1116000.0,0,slow moving
13-Jul-23,60.0,20160.0,686,1209600.0,0,slow moving
02-Sep-23,9.0,2610.0,686,23490.0,0,slow moving
20-Sep-23,15.0,4650.0,686,69750.0,0,slow moving
13-Sep-23,211.0,70560.0,686,14888160.0,0,slow moving
11-Oct-23,74.0,23250.0,686,1720500.0,0,slow moving
29-Dec-23,12.0,3960.0,686,47520.0,0,slow moving
07-Dec-23,90.1,30240.0,686,2724624.0,0,slow moving
01-Jan-24,88.4,27900.0,686,2466360.0,0,slow moving
27-May-24,95.5,28800.0,686,2750400.0,0,slow moving
10-Jun-24,29.3,10080.0,686,295344.0,0,slow moving
05-Jan-21,29.37,8640.0,689,253756.8,0,slow moving
22-Jan-21,7.34,2160.0,689,15854.4,0,slow moving
02-Mar-21,90.85,28125.0,689,2555156.25,0,slow moving
03-Mar-21,50.19,15750.0,689,790492.5,0,slow moving
04-Mar-21,108.36,35100.0,689,3803436.0,0,slow moving
27-Apr-21,28.83,8640.0,689,249091.2,0,slow moving
05-Apr-21,20.71,7560.0,689,156567.6,0,slow moving
08-May-21,1081.52,288000.0,689,311477760.0,2,medium moving
25-May-21,14.88,5040.0,689,74995.2,0,slow moving
05-Aug-21,284.22,90000.0,689,25579800.0,0,slow moving
09-Aug-21,57.49,18240.0,689,1048617.6,0,slow moving
11-Aug-21,142.76,50400.0,689,7195104.0,0,slow moving
16-Sep-21,43.68,13680.0,689,597542.4,0,slow moving
20-Sep-21,69.5,18000.0,689,1251000.0,0,slow moving
02-Sep-21,36.9,14400.0,689,531360.0,0,slow moving
14-Sep-21,73.02,25200.0,689,1840104.0,0,slow moving
08-Sep-21,71.0,23400.0,689,1661400.0,0,slow moving
04-Oct-21,149.8,50400.0,689,7549920.0,0,slow moving
07-Oct-21,217.67,75600.0,689,16455852.0,0,slow moving
27-Nov-21,360.2,112500.0,689,40522500.0,0,slow moving
09-Nov-21,35.93,15750.0,689,565897.5,0,slow moving
31-Dec-21,57.36,23740.0,689,1361726.4,0,slow moving
25-Feb-22,71.7,23400.0,689,1677780.0,0,slow moving
08-Mar-22,35.7,11400.0,689,406980.0,0,slow moving
16-Mar-22,14.68,4200.0,689,61656.0,0,slow moving
24-Mar-22,28.0,10080.0,689,282240.0,0,slow moving
31-Mar-22,35.6,12600.0,689,448560.0,0,slow moving
07-Apr-22,35.95,11700.0,689,420615.0,0,slow moving
16-Apr-22,21.56,8640.0,689,186278.4,0,slow moving
23-May-22,72.66,25200.0,689,1831032.0,0,slow moving
11-May-22,76.48,25200.0,689,1927296.0,0,slow moving
31-May-22,21.6,7560.0,689,163296.0,0,slow moving
14-Jun-22,72.4,25200.0,689,1824480.0,0,slow moving
27-Jul-22,35.85,11700.0,689,419445.0,0,slow moving
17-Aug-22,86.46,30240.0,689,2614550.4,0,slow moving
27-Sep-22,14.34,5040.0,689,72273.6,0,slow moving
04-Nov-22,36.0,11700.0,689,421200.0,0,slow moving
14-Dec-22,7.2,2250.0,689,16200.0,0,slow moving
13-Jan-23,37.6,11700.0,689,439920.0,0,slow moving
02-Feb-23,28.8,11520.0,689,331776.0,0,slow moving
28-Mar-23,28.8,11520.0,689,331776.0,0,slow moving
18-Apr-23,73.85,25200.0,689,1861020.0,0,slow moving
14-Apr-23,21.6,8100.0,689,174960.0,0,slow moving
05-May-23,22.8,7200.0,689,164160.0,0,slow moving
02-May-23,28.8,9360.0,689,269568.0,0,slow moving
22-May-23,1085.87,306000.0,689,332276220.0,2,medium moving
26-May-23,718.73,204000.0,689,146620920.0,0,slow moving
01-Jun-23,29.2,9360.0,689,273312.0,0,slow moving
03-Aug-23,30.4,9360.0,689,284544.0,0,slow moving
03-Aug-23,72.1,25200.0,689,1816920.0,0,slow moving
03-Oct-23,141.5,50400.0,689,7131600.0,0,slow moving
29-Nov-23,77.0,26460.0,689,2037420.0,0,slow moving
29-Dec-23,22.8,7200.0,689,164160.0,0,slow moving
06-04-2024,48.86,17640.0,689,861890.4,0,slow moving
12-Jan-21,135.45,45676.8,690,6186922.56,0,slow moving
24-Feb-22,26.1,3744.0,690,97718.4,0,slow moving
15-Mar-22,426.93,130000.0,690,55500900.0,0,slow moving
22-Aug-23,65.19,20736.0,690,1351779.84,0,slow moving
29-Aug-23,208.0,62208.0,690,12939264.0,0,slow moving
04-Nov-23,132.8,41472.0,690,5507481.6,0,slow moving
02-Mar-24,542.99,165888.0,690,90075525.12,0,slow moving
27-Apr-24,135.05,44928.0,690,6067526.4,0,slow moving
29-May-24,546.29,130702.2,690,71401304.838,0,slow moving
16-Jun-23,60.8,17100.0,696,1039680.0,0,slow moving
14-Jun-23,58.7,17100.0,696,1003770.0,0,slow moving
26-Aug-23,31.8,9600.0,696,305280.0,0,slow moving
12-Oct-23,299.3,90000.0,696,26937000.0,0,slow moving
13-Jan-21,120.58,27600.0,706,3328008.0,0,slow moving
22-Jan-21,60.68,13800.0,706,837384.0,0,slow moving
25-Jan-21,60.86,13800.0,706,839868.0,0,slow moving
02-Jan-21,15.4,6300.0,706,97020.0,0,slow moving
02-Jan-21,46.64,19350.0,706,902484.0,0,slow moving
11-Jan-21,30.06,12900.0,706,387774.0,0,slow moving
06-Jan-21,59.75,27600.0,706,1649100.0,0,slow moving
22-Jan-21,119.33,51600.0,706,6157428.0,0,slow moving
20-Jan-21,120.16,51600.0,706,6200256.0,0,slow moving
22-Jan-21,8.86,4050.0,706,35883.0,0,slow moving
22-Jan-21,9.24,4050.0,706,37422.0,0,slow moving
02-Jan-21,30.26,13800.0,706,417588.0,0,slow moving
02-Jan-21,60.18,25200.0,706,1516536.0,0,slow moving
18-Jan-21,121.7,51600.0,706,6279720.0,0,slow moving
23-Feb-21,60.1,25200.0,706,1514520.0,0,slow moving
01-Feb-21,60.49,13800.0,706,834762.0,0,slow moving
25-Feb-21,60.38,13800.0,706,833244.0,0,slow moving
27-Feb-21,61.0,13800.0,706,841800.0,0,slow moving
22-Feb-21,15.0,6300.0,706,94500.0,0,slow moving
16-Feb-21,29.87,12900.0,706,385323.0,0,slow moving
10-Feb-21,29.99,13800.0,706,413862.0,0,slow moving
18-Feb-21,30.38,13800.0,706,419244.0,0,slow moving
05-Feb-21,59.8,25800.0,706,1542840.0,0,slow moving
03-Feb-21,2.98,1350.0,706,4023.0,0,slow moving
20-Feb-21,59.89,25800.0,706,1545162.0,0,slow moving
04-Feb-21,15.09,6900.0,706,104121.0,0,slow moving
25-Feb-21,60.76,28200.0,706,1713432.0,0,slow moving
02-Feb-21,120.67,50400.0,706,6081768.0,0,slow moving
08-Feb-21,6.04,2700.0,706,16308.0,0,slow moving
08-Feb-21,2.96,1350.0,706,3996.0,0,slow moving
16-Feb-21,122.11,50400.0,706,6154344.0,0,slow moving
26-Feb-21,61.3,39000.0,706,2390700.0,0,slow moving
13-Mar-21,15.35,7050.0,706,108217.5,0,slow moving
18-Mar-21,30.82,14100.0,706,434562.0,0,slow moving
20-Mar-21,31.34,14100.0,706,441894.0,0,slow moving
17-Mar-21,60.6,14400.0,706,872640.0,0,slow moving
05-Mar-21,61.64,25800.0,706,1590312.0,0,slow moving
09-Mar-21,60.75,25800.0,706,1567350.0,0,slow moving
18-Mar-21,45.75,19350.0,706,885262.5,0,slow moving
04-Mar-21,62.22,25800.0,706,1605276.0,0,slow moving
25-Mar-21,58.4,26400.0,706,1541760.0,0,slow moving
25-Mar-21,15.25,6750.0,706,102937.5,0,slow moving
20-Mar-21,62.24,25200.0,706,1568448.0,0,slow moving
30-Mar-21,61.4,25200.0,706,1547280.0,0,slow moving
05-Mar-21,59.56,39000.0,706,2322840.0,0,slow moving
23-Apr-21,60.7,25800.0,706,1566060.0,0,slow moving
07-Apr-21,60.5,14400.0,706,871200.0,0,slow moving
21-Apr-21,60.2,27000.0,706,1625400.0,0,slow moving
29-Apr-21,59.31,27000.0,706,1601370.0,0,slow moving
27-Apr-21,29.82,12900.0,706,384678.0,0,slow moving
26-Apr-21,44.76,20700.0,706,926532.0,0,slow moving
06-Apr-21,120.94,55200.0,706,6675888.0,0,slow moving
23-Apr-21,180.09,77400.0,706,13938966.0,0,slow moving
17-Apr-21,30.39,14400.0,706,437616.0,0,slow moving
03-May-21,61.3,14400.0,706,882720.0,0,slow moving
06-May-21,29.78,12900.0,706,384162.0,0,slow moving
31-May-21,14.8,6600.0,706,97680.0,0,slow moving
05-May-21,36.28,15480.0,706,561614.4,0,slow moving
04-May-21,61.42,25200.0,706,1547784.0,0,slow moving
08-May-21,60.44,27000.0,706,1631880.0,0,slow moving
10-Jun-21,5.94,3300.0,706,19602.0,0,slow moving
11-Jun-21,28.8,12900.0,706,371520.0,0,slow moving
08-Jun-21,61.46,25800.0,706,1585668.0,0,slow moving
08-Jun-21,122.21,51600.0,706,6306036.0,0,slow moving
10-Jun-21,122.04,51600.0,706,6297264.0,0,slow moving
21-Jun-21,29.54,13800.0,706,407652.0,0,slow moving
16-Jun-21,57.6,27600.0,706,1589760.0,0,slow moving
12-Jun-21,57.6,25200.0,706,1451520.0,0,slow moving
29-Jun-21,60.0,25200.0,706,1512000.0,0,slow moving
04-Jun-21,9.06,4230.0,706,38323.8,0,slow moving
28-Jun-21,59.13,27000.0,706,1596510.0,0,slow moving
07-Jul-21,59.62,14400.0,706,858528.0,0,slow moving
02-Jul-21,60.56,27000.0,706,1635120.0,0,slow moving
09-Jul-21,35.5,15840.0,706,562320.0,0,slow moving
28-Jul-21,45.18,19800.0,706,894564.0,0,slow moving
01-Jul-21,60.0,25800.0,706,1548000.0,0,slow moving
19-Jul-21,60.2,25800.0,706,1553160.0,0,slow moving
15-Jul-21,122.91,51600.0,706,6342156.0,0,slow moving
19-Jul-21,14.96,6750.0,706,100980.0,0,slow moving
10-Jul-21,61.2,24000.0,706,1468800.0,0,slow moving
01-Jul-21,116.48,51600.0,706,6010368.0,0,slow moving
10-Jul-21,61.69,27000.0,706,1665630.0,0,slow moving
12-Jul-21,120.83,50400.0,706,6089832.0,0,slow moving
02-Jul-21,121.23,51600.0,706,6255468.0,0,slow moving
09-Jul-21,62.02,24000.0,706,1488480.0,0,slow moving
10-Jul-21,36.53,17280.0,706,631238.4,0,slow moving
27-Aug-21,3.0,1500.0,706,4500.0,0,slow moving
06-Aug-21,61.06,25800.0,706,1575348.0,0,slow moving
10-Aug-21,117.92,51600.0,706,6084672.0,0,slow moving
10-Aug-21,59.1,28200.0,706,1666620.0,0,slow moving
27-Aug-21,60.28,25200.0,706,1519056.0,0,slow moving
09-Aug-21,119.21,51600.0,706,6151236.0,0,slow moving
02-Aug-21,5.9,3900.0,706,23010.0,0,slow moving
21-Sep-21,60.8,26400.0,706,1605120.0,0,slow moving
28-Sep-21,39.46,17160.0,706,677133.6,0,slow moving
06-Sep-21,59.94,27600.0,706,1654344.0,0,slow moving
16-Sep-21,58.78,25800.0,706,1516524.0,0,slow moving
06-Sep-21,60.02,27000.0,706,1620540.0,0,slow moving
26-Oct-21,30.32,13200.0,706,400224.0,0,slow moving
26-Oct-21,15.3,7050.0,706,107865.0,0,slow moving
07-Oct-21,61.44,28200.0,706,1732608.0,0,slow moving
25-Oct-21,60.93,24000.0,706,1462320.0,0,slow moving
10-Nov-21,59.4,14400.0,706,855360.0,0,slow moving
12-Nov-21,60.36,14400.0,706,869184.0,0,slow moving
23-Nov-21,30.32,12900.0,706,391128.0,0,slow moving
02-Nov-21,60.92,25800.0,706,1571736.0,0,slow moving
09-Nov-21,122.18,51600.0,706,6304488.0,0,slow moving
12-Nov-21,121.2,48000.0,706,5817600.0,0,slow moving
20-Nov-21,120.5,51600.0,706,6217800.0,0,slow moving
23-Nov-21,60.28,24600.0,706,1482888.0,0,slow moving
12-Nov-21,120.7,48000.0,706,5793600.0,0,slow moving
27-Nov-21,60.22,25200.0,706,1517544.0,0,slow moving
03-Dec-21,59.86,14400.0,706,861984.0,0,slow moving
22-Dec-21,61.58,25800.0,706,1588764.0,0,slow moving
10-Dec-21,58.35,26400.0,706,1540440.0,0,slow moving
11-Dec-21,59.7,25800.0,706,1540260.0,0,slow moving
21-Dec-21,60.3,25800.0,706,1555740.0,0,slow moving
31-Dec-21,183.38,77400.0,706,14193612.0,0,slow moving
21-Dec-21,60.5,24000.0,706,1452000.0,0,slow moving
21-Dec-21,60.82,24000.0,706,1459680.0,0,slow moving
28-Dec-21,119.7,51600.0,706,6176520.0,0,slow moving
22-Dec-21,12.3,7800.0,706,95940.0,0,slow moving
24-Dec-21,12.06,7800.0,706,94068.0,0,slow moving
03-Jan-22,60.04,14400.0,706,864576.0,0,slow moving
06-Jan-22,120.4,28800.0,706,3467520.0,0,slow moving
18-Jan-22,60.68,14400.0,706,873792.0,0,slow moving
27-Jan-22,120.1,28800.0,706,3458880.0,0,slow moving
27-Jan-22,60.09,14400.0,706,865296.0,0,slow moving
19-Jan-22,45.75,20250.0,706,926437.5,0,slow moving
06-Jan-22,58.34,39000.0,706,2275260.0,0,slow moving
10-Feb-22,62.28,25800.0,706,1606824.0,0,slow moving
07-Feb-22,120.87,28800.0,706,3481056.0,0,slow moving
14-Feb-22,61.15,14400.0,706,880560.0,0,slow moving
26-Feb-22,63.82,27720.0,706,1769090.4,0,slow moving
22-Feb-22,120.36,50400.0,706,6066144.0,0,slow moving
07-Feb-22,121.94,51600.0,706,6292104.0,0,slow moving
18-Feb-22,60.16,28200.0,706,1696512.0,0,slow moving
23-Feb-22,14.9,6750.0,706,100575.0,0,slow moving
18-Feb-22,123.95,51600.0,706,6395820.0,0,slow moving
19-Feb-22,5.9,2700.0,706,15930.0,0,slow moving
08-Feb-22,121.22,48000.0,706,5818560.0,0,slow moving
14-Feb-22,60.24,24000.0,706,1445760.0,0,slow moving
26-Feb-22,122.59,48000.0,706,5884320.0,0,slow moving
08-Feb-22,30.0,13800.0,706,414000.0,0,slow moving
17-Feb-22,18.24,8640.0,706,157593.6,0,slow moving
17-Feb-22,72.42,46800.0,706,3389256.0,0,slow moving
12-Feb-22,14.8,6750.0,706,99900.0,0,slow moving
01-Mar-22,60.21,14400.0,706,867024.0,0,slow moving
10-Mar-22,60.0,14400.0,706,864000.0,0,slow moving
25-Mar-22,60.48,14400.0,706,870912.0,0,slow moving
29-Mar-22,18.34,11700.0,706,214578.0,0,slow moving
26-Mar-22,11.98,7800.0,706,93444.0,0,slow moving
09-Mar-22,9.0,4500.0,706,40500.0,0,slow moving
08-Mar-22,29.44,12900.0,706,379776.0,0,slow moving
09-Mar-22,61.9,25800.0,706,1597020.0,0,slow moving
14-Mar-22,120.72,51600.0,706,6229152.0,0,slow moving
25-Mar-22,60.11,28200.0,706,1695102.0,0,slow moving
01-Mar-22,124.13,45600.0,706,5660328.0,0,slow moving
08-Mar-22,59.82,25800.0,706,1543356.0,0,slow moving
22-Mar-22,60.7,24000.0,706,1456800.0,0,slow moving
04-Mar-22,58.92,25800.0,706,1520136.0,0,slow moving
01-Mar-22,120.32,45600.0,706,5486592.0,0,slow moving
02-Mar-22,29.8,14400.0,706,429120.0,0,slow moving
29-Mar-22,12.2,7800.0,706,95160.0,0,slow moving
23-Apr-22,120.22,45600.0,706,5482032.0,0,slow moving
08-Apr-22,12.0,6000.0,706,72000.0,0,slow moving
07-Apr-22,29.82,13200.0,706,393624.0,0,slow moving
30-Apr-22,60.88,25200.0,706,1534176.0,0,slow moving
13-Apr-22,59.96,25800.0,706,1546968.0,0,slow moving
08-Apr-22,61.15,25200.0,706,1540980.0,0,slow moving
14-Apr-22,18.02,8640.0,706,155692.8,0,slow moving
11-May-22,9.0,4950.0,706,44550.0,0,slow moving
12-May-22,3.0,1500.0,706,4500.0,0,slow moving
07-May-22,58.47,14400.0,706,841968.0,0,slow moving
02-May-22,59.43,27000.0,706,1604610.0,0,slow moving
14-May-22,29.68,13200.0,706,391776.0,0,slow moving
02-May-22,60.5,27600.0,706,1669800.0,0,slow moving
10-May-22,6.11,2760.0,706,16863.6,0,slow moving
05-May-22,45.0,19800.0,706,891000.0,0,slow moving
31-May-22,29.76,13800.0,706,410688.0,0,slow moving
10-May-22,60.72,25800.0,706,1566576.0,0,slow moving
19-May-22,119.68,51600.0,706,6175488.0,0,slow moving
12-May-22,29.6,13800.0,706,408480.0,0,slow moving
18-Jun-22,29.5,7200.0,706,212400.0,0,slow moving
24-Jun-22,119.49,51600.0,706,6165684.0,0,slow moving
11-Jun-22,59.0,26400.0,706,1557600.0,0,slow moving
16-Jun-22,58.9,25200.0,706,1484280.0,0,slow moving
18-Jun-22,119.3,51600.0,706,6155880.0,0,slow moving
29-Jun-22,121.22,51600.0,706,6254952.0,0,slow moving
27-Jun-22,59.26,24600.0,706,1457796.0,0,slow moving
28-Jun-22,29.5,12300.0,706,362850.0,0,slow moving
02-Jul-22,60.44,27000.0,706,1631880.0,0,slow moving
16-Jul-22,12.0,8100.0,706,97200.0,0,slow moving
15-Jul-22,3.0,1500.0,706,4500.0,0,slow moving
27-Jul-22,15.3,6600.0,706,100980.0,0,slow moving
08-Jul-22,44.79,19800.0,706,886842.0,0,slow moving
11-Jul-22,60.15,25200.0,706,1515780.0,0,slow moving
28-Jul-22,3.05,1500.0,706,4575.0,0,slow moving
04-Jul-22,120.7,51600.0,706,6228120.0,0,slow moving
02-Jul-22,59.89,22800.0,706,1365492.0,0,slow moving
25-Jul-22,59.9,25800.0,706,1545420.0,0,slow moving
15-Jul-22,29.7,12300.0,706,365310.0,0,slow moving
29-Aug-22,11.8,5280.0,706,62304.0,0,slow moving
19-Aug-22,46.3,19800.0,706,916740.0,0,slow moving
19-Aug-22,60.5,26400.0,706,1597200.0,0,slow moving
12-Aug-22,60.54,25800.0,706,1561932.0,0,slow moving
16-Aug-22,122.38,51600.0,706,6314808.0,0,slow moving
12-Aug-22,61.2,24600.0,706,1505520.0,0,slow moving
24-Aug-22,29.86,12300.0,706,367278.0,0,slow moving
27-Sep-22,62.9,27600.0,706,1736040.0,0,slow moving
08-Sep-22,62.2,25200.0,706,1567440.0,0,slow moving
17-Sep-22,60.2,28200.0,706,1697640.0,0,slow moving
19-Sep-22,12.5,5760.0,706,72000.0,0,slow moving
17-Sep-22,60.7,25800.0,706,1566060.0,0,slow moving
06-Sep-22,11.7,5520.0,706,64584.0,0,slow moving
15-Sep-22,62.2,24600.0,706,1530120.0,0,slow moving
13-Sep-22,60.0,25800.0,706,1548000.0,0,slow moving
10-Oct-22,47.0,19800.0,706,930600.0,0,slow moving
17-Oct-22,58.4,22200.0,706,1296480.0,0,slow moving
13-Oct-22,49.3,22080.0,706,1088544.0,0,slow moving
11-Oct-22,29.75,14400.0,706,428400.0,0,slow moving
17-Oct-22,60.4,22200.0,706,1340880.0,0,slow moving
07-Nov-22,182.3,81000.0,706,14766300.0,0,slow moving
16-Nov-22,8.91,4140.0,706,36887.4,0,slow moving
14-Nov-22,2.81,1500.0,706,4215.0,0,slow moving
04-Nov-22,14.28,6600.0,706,94248.0,0,slow moving
04-Nov-22,34.29,15840.0,706,543153.6,0,slow moving
29-Nov-22,30.61,13200.0,706,404052.0,0,slow moving
19-Nov-22,115.9,52800.0,706,6119520.0,0,slow moving
30-Dec-22,61.5,26400.0,706,1623600.0,0,slow moving
13-Dec-22,60.7,26400.0,706,1602480.0,0,slow moving
01-Dec-22,243.5,103200.0,706,25129200.0,0,slow moving
14-Dec-22,58.83,22800.0,706,1341324.0,0,slow moving
05-Dec-22,59.85,24600.0,706,1472310.0,0,slow moving
26-Dec-22,57.65,24600.0,706,1418190.0,0,slow moving
20-Dec-22,62.0,27000.0,706,1674000.0,0,slow moving
14-Dec-22,60.98,22800.0,706,1390344.0,0,slow moving
12-Dec-22,15.21,6900.0,706,104949.0,0,slow moving
06-Jan-23,60.71,24600.0,706,1493466.0,0,slow moving
31-Jan-23,12.2,8100.0,706,98820.0,0,slow moving
11-Jan-23,61.7,26400.0,706,1628880.0,0,slow moving
17-Jan-23,62.0,26400.0,706,1636800.0,0,slow moving
23-Jan-23,61.7,26400.0,706,1628880.0,0,slow moving
23-Jan-23,58.25,27000.0,706,1572750.0,0,slow moving
24-Jan-23,60.0,27000.0,706,1620000.0,0,slow moving
27-Jan-23,30.6,13800.0,706,422280.0,0,slow moving
19-Jan-23,62.3,26400.0,706,1644720.0,0,slow moving
10-Jan-23,62.1,25800.0,706,1602180.0,0,slow moving
25-Jan-23,62.05,26400.0,706,1638120.0,0,slow moving
20-Jan-23,122.5,45600.0,706,5586000.0,0,slow moving
25-Jan-23,29.8,12300.0,706,366540.0,0,slow moving
20-Jan-23,120.2,45600.0,706,5481120.0,0,slow moving
16-Feb-23,60.0,27000.0,706,1620000.0,0,slow moving
03-Feb-23,121.72,54000.0,706,6572880.0,0,slow moving
11-Feb-23,29.2,13200.0,706,385440.0,0,slow moving
21-Feb-23,5.9,3000.0,706,17700.0,0,slow moving
09-Feb-23,58.7,25200.0,706,1479240.0,0,slow moving
28-Feb-23,122.2,51600.0,706,6305520.0,0,slow moving
06-Feb-23,60.9,26400.0,706,1607760.0,0,slow moving
10-Feb-23,59.06,26400.0,706,1559184.0,0,slow moving
14-Feb-23,60.53,25800.0,706,1561674.0,0,slow moving
07-Feb-23,6.0,2700.0,706,16200.0,0,slow moving
21-Feb-23,29.7,15000.0,706,445500.0,0,slow moving
18-Feb-23,60.4,24600.0,706,1485840.0,0,slow moving
25-Feb-23,60.5,24600.0,706,1488300.0,0,slow moving
21-Feb-23,59.8,26400.0,706,1578720.0,0,slow moving
